Date,Description,Category,Amount,Notes
2026-01-21,"iHeadPhones",Bills & Utilities,26.00,""
2026-01-21,"iPods v2.1",Bills & Utilities,25.25,""
2026-01-21,"iMAC v15",Bills & Utilities,200.75,""
2026-01-21,"Buying New Headphones",Shopping,60.35,""
2026-01-21,"Buying New Clothes",Shopping,121.99,""
2026-01-21,"Buying New Cleats",Shopping,120.78,""
2026-01-21,"Lunch with Kids",Food & Dining,20.25,""
2026-01-17,"Buying FC24",Entertainment,18.25,""
2026-01-17,"Dinner with Olga",Food & Dining,700.00,"Italian Restaurant"
2026-01-15,"Dresses & Skirts",Shopping,500.00,"With my Love "
2026-01-15,"Buying Food",Shopping,40.90,"Tomatoes and Onions"
2026-01-15,"Lunch at Italian restaurant",Food & Dining,45.50,"Team lunch meeting"
